id,cnt,chk,ein,eout,area_m2,habitat,path_med,path_min,path_max,elev_m,edge,Track,restoration,zone,GagueDist,Monitoring_site
22878,,,,,39,blind channel,461.5067,461.5067,461.5067,3.9085469,0,0,,Central Fir Is,17166.16844,
22879,,,,,62,blind channel,534.5422,534.5422,534.5422,4.9218221,0,0,,Central Fir Is,17344.91312,
22880,,,,,169,blind channel,464.4565,464.4565,464.4565,3.9085469,0,0,,Central Fir Is,17169.58333,
22881,,,,,512,blind channel,891.6337,891.6337,891.6337,4.9618368,0,0,,Central Fir Is,18144.98936,
22882,,,,,8,blind channel,734.866,734.866,734.866,4.840519,0,0,,Central Fir Is,17739.62943,
22886,,,,,15,blind channel,726.7853,726.7853,726.7853,4.4135551,0,0,,Central Fir Is,17712.14362,
22889,,,,,32,blind channel,613.5494,613.5494,613.5494,4.053689,0,0,,Central Fir Is,17465.51241,
22890,,,,,167,blind channel,476.8412,476.8412,476.8412,3.9085469,0,0,,Central Fir Is,17185.48227,
22892,,,,,10,blind channel,615.6707,615.6707,615.6707,4.6731911,0,0,,Central Fir Is,17468.75355,
22893,,,,,17,blind channel,564.1697,564.1697,564.1697,5.086863,0,0,,Central Fir Is,17374.12766,
22894,,,,,46,blind channel,549.6844,549.6844,549.6844,5.086863,0,0,,Central Fir Is,17360.05496,
22895,,,,,502,blind channel,906.6901,906.6901,906.6901,4.8864779,0,0,,Central Fir Is,18160.13121,
22896,,,,,197,blind channel,482.791,482.791,482.791,3.9085469,0,0,,Central Fir Is,17191.55319,
22897,,,,,17,blind channel,578.291,578.291,578.291,5.0433011,0,0,,Central Fir Is,17388.95567,
22898,,,,,23,blind channel,620.3276,620.3276,620.3276,4.053689,0,0,,Central Fir Is,17471.99645,
22900,,,,,8,blind channel,593.291,593.291,593.291,4.7190599,0,0,,Central Fir Is,17403.54078,
22904,,,,,8,blind channel,742.235,742.235,742.235,4.4135551,0,0,,Central Fir Is,17712.19858,
22906,,,,,19,blind channel,635.4341,635.4341,635.4341,4.053689,0,0,,Central Fir Is,17487.89716,
22907,,,,,15,blind channel,649.3484,649.3484,649.3484,4.053689,0,0,,Central Fir Is,17501.31028,
22908,,,,,8,blind channel,636.5555,636.5555,636.5555,4.053689,0,0,,Central Fir Is,17489.31028,
22909,,,,,452,blind channel,921.5393,921.5393,921.5393,4.7545762,0,0,,Central Fir Is,18174.68794,
22910,,,,,8,blind channel,630.9489,630.9489,630.9489,4.6633501,0,0,,Central Fir Is,17483.82624,
22911,,,,,270,blind channel,498.226,498.226,498.226,3.8635941,0,0,,Central Fir Is,17205.10993,
22912,,,,,22227,nearshore,0,0,0,1.138042,0,1,,Central Fir Is,16265.52305,
22913,,,,,8,blind channel,665.1265,665.1265,665.1265,4.5302539,0,0,,Central Fir Is,17517.38121,
22917,,,,,22,blind channel,466.7544,466.7544,466.7544,-0.8158664,0,0,,Central Fir Is,17112.83688,
22918,,,,,238,blind channel,936.0956,936.0956,936.0956,4.7545762,0,0,,Central Fir Is,18172.75,
22920,,,,,8,blind channel,651.0052,651.0052,651.0052,4.7273679,0,0,,Central Fir Is,17503.96809,
22921,,,,,271,blind channel,513.7468,513.7468,513.7468,3.8635941,0,0,,Central Fir Is,17219.49468,
22922,,,,,279,blind channel,943.288,943.288,943.288,4.7545762,0,0,,Central Fir Is,18174.75,
22923,,,,,76,blind channel,473.6183,473.6183,473.6183,-0.8158664,0,0,,Central Fir Is,17118.9078,
22928,,,,,291,blind channel,942.6962,942.6962,942.6962,4.7545762,0,0,,Central Fir Is,18160.84929,
22932,,,,,82,blind channel,487.0889,487.0889,487.0889,-0.6199876,0,0,,Central Fir Is,17134.63652,
22935,,,,,303,blind channel,529.5605,529.5605,529.5605,3.8635941,0,0,,Central Fir Is,17232.46454,
22937,,,,,85,blind channel,952.418,952.418,952.418,4.7545762,0,0,,Central Fir Is,18145.53546,
22938,,,,,8,blind channel,634.4636,634.4636,634.4636,1.8137929,0,0,,Central Fir Is,17338.83333,
22940,,,,,58,blind channel,502.231,502.231,502.231,-0.6199876,0,0,,Central Fir Is,17150.36525,
22951,,,,,4,blind channel,799.3372,799.3372,799.3372,4.5458522,0,0,,Central Fir Is,17517.78546,
22952,,,,,4,blind channel,800.7012,800.7012,800.7012,4.6401839,0,0,,Central Fir Is,17518.44326,
22955,,,,,47,blind channel,518.2164,518.2164,518.2164,-0.542358,0,0,,Central Fir Is,17166.43617,
22956,,,,,299,blind channel,545.6671,545.6671,545.6671,4.7119551,0,0,,Central Fir Is,17246.60638,
22960,,,,,18,blind channel,619.3215,619.3215,619.3215,3.4909151,0,0,,Central Fir Is,17324.10461,
22961,,,,,30,blind channel,534.5803,534.5803,534.5803,2.992171,0,0,,Central Fir Is,17182.50709,
22962,,,,,16,blind channel,792.0088,792.0088,792.0088,4.5458522,0,0,,Central Fir Is,17510.95745,
22963,,,,,48354,nearshore,169.2193,169.2193,169.2193,1.454101,0,0,,Central Fir Is,16494.92021,
22964,,,,,64,blind channel,955.1606,955.1606,955.1606,4.7996159,0,0,,Central Fir Is,18136.05142,
22968,,,,,19,blind channel,963.1962,963.1962,963.1962,5.0114169,0,0,,Central Fir Is,18144.70745,
22969,,,,,168,blind channel,561.6879,561.6879,561.6879,4.670011,0,0,,Central Fir Is,17262.33511,
22975,,,,,93035,nearshore,314.5879,314.5879,314.5879,-0.7996364,0,0,,Central Fir Is,16774.47695,
22977,,,,,100,blind channel,492.9077,492.9077,492.9077,-0.5624663,0,0,,Central Fir Is,17085.47695,
22978,,,,,12,blind channel,776.7809,776.7809,776.7809,2.677052,0,0,,Central Fir Is,17495.22872,
22979,,,,,4035,impoundment,724.0677,724.0677,724.0677,4.5721178,0,0,,Central Fir Is,17576.73759,
22980,,,,,41,blind channel,969.9743,969.9743,969.9743,4.7996159,0,0,,Central Fir Is,18150.36525,
22981,,,,,22,blind channel,603.993,603.993,603.993,4.7750659,0,0,,Central Fir Is,17308.8617,
22982,,,,,197,blind channel,569.4661,569.4661,569.4661,4.6175561,0,0,,Central Fir Is,17270.82092,
22984,,,,,9,blind channel,594.6169,594.6169,594.6169,3.5870349,0,0,,Central Fir Is,17296.0922,
22986,,,,,305,blind channel,497.6859,497.6859,497.6859,-0.3575039,0,0,,Central Fir Is,17092.71986,
22987,,,,,16,blind channel,579.9098,579.9098,579.9098,3.5870349,0,0,,Central Fir Is,17280.67908,
22988,,,,,73,blind channel,566.4955,566.4955,566.4955,4.6175561,0,0,,Central Fir Is,17267.43617,
22989,,,,,56,blind channel,979.217,979.217,979.217,4.977138,0,0,,Central Fir Is,18161.02128,
22994,,,,,77,blind channel,773.624,773.624,773.624,2.617336,0,0,,Central Fir Is,17487.74468,
22995,,,,,60,blind channel,758.4169,758.4169,758.4169,4.5458522,0,0,,Central Fir Is,17502.74468,
22997,,,,,391,blind channel,509.9849,509.9849,509.9849,-0.5693063,0,0,,Central Fir Is,17109.20567,
22998,,,,,56,blind channel,744.0027,744.0027,744.0027,4.827888,0,0,,Central Fir Is,17516.91667,
23000,,,,,104,blind channel,767.0114,767.0114,767.0114,2.527761,0,0,,Central Fir Is,17472.08688,
23001,,,,,261,blind channel,583.9367,583.9367,583.9367,4.6175561,0,0,,Central Fir Is,17284.37589,
23003,,,,,51,blind channel,736.2748,736.2748,736.2748,4.827888,0,0,,Central Fir Is,17530.50177,
23004,,,,,120,blind channel,751.6829,751.6829,751.6829,0.8435837,0,0,,Central Fir Is,17456.25887,
23005,,,,,38,blind channel,994.5662,994.5662,994.5662,5.1416268,0,0,,Central Fir Is,18176.57801,
23006,,,,,103,blind channel,594.5286,594.5286,594.5286,4.5002789,0,0,,Central Fir Is,17298.68972,
23008,,,,,316,blind channel,522.3696,522.3696,522.3696,-0.5693063,0,0,,Central Fir Is,17125.10461,
23010,,,,,113,blind channel,735.2332,735.2332,735.2332,0.8435837,0,0,,Central Fir Is,17440.60284,
23012,,,,,106,blind channel,595.8215,595.8215,595.8215,4.5002789,0,0,,Central Fir Is,17298.93262,
23013,,,,,10,blind channel,699.4697,699.4697,699.4697,0.4994056,0,0,,Central Fir Is,17404.45922,
23014,,,,,85,blind channel,597.4428,597.4428,597.4428,4.5002789,0,0,,Central Fir Is,17300.34752,
23016,,,,,45,blind channel,492.697,492.697,492.697,-0.9281266,0,0,,Central Fir Is,17043.76064,
23018,,,,,7,blind channel,714.5763,714.5763,714.5763,0.8765194,0,0,,Central Fir Is,17420.53014,
23019,,,,,133,blind channel,719.1621,719.1621,719.1621,0.8435837,0,0,,Central Fir Is,17423.53014,
23020,,,,,188,blind channel,533.9615,533.9615,533.9615,-0.5693063,0,0,,Central Fir Is,17140.59043,
23021,,,,,7,blind channel,610.1245,610.1245,610.1245,3.7637351,0,0,,Central Fir Is,17218.0461,
23022,,,,,50,blind channel,701.9194,701.9194,701.9194,0.9956924,0,0,,Central Fir Is,17407.70213,
23023,,,,,226,blind channel,611.9636,611.9636,611.9636,4.453393,0,0,,Central Fir Is,17316.83333,
23026,,,,,22,blind channel,685.52,685.52,685.52,0.965308,0,0,,Central Fir Is,17389.80319,
23027,,,,,101,blind channel,499.9396,499.9396,499.9396,-0.9281266,0,0,,Central Fir Is,17049.66135,
23028,,,,,111,blind channel,705.3839,705.3839,705.3839,0.9956924,0,0,,Central Fir Is,17410.45922,
23029,,,,,158,blind channel,548.861,548.861,548.861,-0.4635002,0,0,,Central Fir Is,17156.66135,
23030,,,,,27,blind channel,1009.794,1009.794,1009.794,5.1416268,0,0,,Central Fir Is,18171.22872,
23032,,,,,17,blind channel,593.9676,593.9676,593.9676,4.144042,0,0,,Central Fir Is,17202.3883,
23034,,,,,209,blind channel,628.2418,628.2418,628.2418,4.453393,0,0,,Central Fir Is,17332.90426,
23035,,,,,41,blind channel,578.0179,578.0179,578.0179,0.058148,0,0,,Central Fir Is,17186.14539,
23037,,,,,101,blind channel,565.0534,565.0534,565.0534,-0.2979633,0,0,,Central Fir Is,17172.56028,
23038,,,,,68,blind channel,692.9341,692.9341,692.9341,1.148616,0,0,,Central Fir Is,17397.80319,
23039,,,,,200,blind channel,643.9341,643.9341,643.9341,2.8155141,0,0,,Central Fir Is,17348.80319,
23041,,,,,98,blind channel,514.5818,514.5818,514.5818,-0.9542404,0,0,,Central Fir Is,17064.80319,
23042,,,,,52,blind channel,674.2626,674.2626,674.2626,2.8155141,0,0,,Central Fir Is,17379.21809,
23043,,,,,25,blind channel,1024.936,1024.936,1024.936,5.2087259,0,0,,Central Fir Is,18156.08688,
23044,,,,,115,blind channel,691.2626,691.2626,691.2626,1.494388,0,0,,Central Fir Is,17395.21809,
23045,,,,,201,blind channel,657.4697,657.4697,657.4697,2.8155141,0,0,,Central Fir Is,17361.63121,
23048,,,,,103,blind channel,698.8839,698.8839,698.8839,0.9956924,0,0,,Central Fir Is,17403.0461,
23050,,,,,104,blind channel,672.8839,672.8839,672.8839,2.8155141,0,0,,Central Fir Is,17377.0461,
23051,,,,,107,blind channel,677.091,677.091,677.091,2.5357699,0,0,,Central Fir Is,17381.0461,
23053,,,,,1827,impoundment,784.0946,784.0946,784.0946,4.5805779,0,0,,Central Fir Is,17505.05851,
23054,,,,,98,blind channel,714.5408,714.5408,714.5408,0.9956924,0,0,,Central Fir Is,17418.70213,
23055,,,,,12,blind channel,536.4666,536.4666,536.4666,-0.9542404,0,0,,Central Fir Is,17088.53014,
23056,,,,,63,blind channel,528.7595,528.7595,528.7595,-0.9542404,0,0,,Central Fir Is,17080.53014,
23057,,,,,7,blind channel,552.0879,552.0879,552.0879,-0.9331642,0,0,,Central Fir Is,17103.94504,
23059,,,,,103,blind channel,646.4194,646.4194,646.4194,1.741679,0,0,,Central Fir Is,17351.28901,
23061,,,,,15,blind channel,1039.786,1039.786,1039.786,5.1997528,0,0,,Central Fir Is,18140.94504,
23062,,,,,55,blind channel,730.6118,730.6118,730.6118,0.9956924,0,0,,Central Fir Is,17434.77305,
23063,,,,,107,blind channel,659.5261,659.5261,659.5261,1.741679,0,0,,Central Fir Is,17363.18794,
23066,,,,,27,blind channel,536.4163,536.4163,536.4163,-0.9542404,0,0,,Central Fir Is,17087.01596,
23068,,,,,44,blind channel,651.6265,651.6265,651.6265,1.741679,0,0,,Central Fir Is,17356.28901,
23069,,,,,43,blind channel,746.9758,746.9758,746.9758,2.5808179,0,0,,Central Fir Is,17451.43085,
23070,,,,,108,blind channel,675.1829,675.1829,675.1829,1.741679,0,0,,Central Fir Is,17380.25887,
23071,,,,,46,blind channel,762.9255,762.9255,762.9255,4.6660061,0,0,,Central Fir Is,17467.08688,
23072,,,,,82,blind channel,789.1448,789.1448,789.1448,4.5805779,0,0,,Central Fir Is,17511.08688,
23074,,,,,15,blind channel,1055.428,1055.428,1055.428,5.1997528,0,0,,Central Fir Is,18125.80319,
23075,,,,,55,blind channel,777.8398,777.8398,777.8398,4.6512299,0,0,,Central Fir Is,17482.50177,
23077,,,,,74,blind channel,793.4611,793.4611,793.4611,4.5805779,0,0,,Central Fir Is,17497.91667,
23078,,,,,85,blind channel,791.1448,791.1448,791.1448,4.6512299,0,0,,Central Fir Is,17522.91667,
23079,,,,,110,blind channel,691.3753,691.3753,691.3753,4.4709449,0,0,,Central Fir Is,17371.87589,
23082,,,,,10,blind channel,552.0585,552.0585,552.0585,-0.4889335,0,0,,Central Fir Is,17101.5727,
23083,,,,,44,blind channel,666.4758,666.4758,666.4758,2.059479,0,0,,Central Fir Is,17371.84397,
23084,,,,,57,blind channel,791.2245,791.2245,791.2245,4.079772,0,0,,Central Fir Is,17539.8156,
23085,,,,,15,blind channel,1070.948,1070.948,1070.948,5.1997528,0,0,,Central Fir Is,18109.07447,
23086,,,,,107,blind channel,707.5677,707.5677,707.5677,4.083117,0,0,,Central Fir Is,17355.39184,
23087,,,,,16,blind channel,803.2159,803.2159,803.2159,4.2704902,0,0,,Central Fir Is,17522.5727,
23089,,,,,96,blind channel,723.553,723.553,723.553,4.083117,0,0,,Central Fir Is,17339.49113,
23090,,,,,10,blind channel,1086.969,1086.969,1086.969,5.1765599,0,0,,Central Fir Is,18094.59043,
23091,,,,,58,blind channel,682.2037,682.2037,682.2037,2.059479,0,0,,Central Fir Is,17386.1578,
23093,,,,,10,blind channel,1090.534,1090.534,1090.534,5.1765599,0,0,,Central Fir Is,18095.41844,
23094,,,,,21,blind channel,818.4438,818.4438,818.4438,4.2704902,0,0,,Central Fir Is,17538.30142,
23095,,,,,106,blind channel,740.124,740.124,740.124,4.083117,0,0,,Central Fir Is,17322.83511,
23096,,,,,92,blind channel,520.9594,520.9594,520.9594,-0.0560004,0,0,,Central Fir Is,16995.20035,
23098,,,,,120,blind channel,756.1951,756.1951,756.1951,4.5190492,0,0,,Central Fir Is,17306.76418,
23100,,,,,42,blind channel,696.553,696.553,696.553,2.059479,0,0,,Central Fir Is,17400.71454,
23101,,,,,23,blind channel,710.8814,710.8814,710.8814,2.059479,0,0,,Central Fir Is,17415.54255,
23103,,,,,207,blind channel,529.6163,529.6163,529.6163,-0.0623983,0,0,,Central Fir Is,17002.09929,
23104,,,,,16,blind channel,1105.676,1105.676,1105.676,5.1765599,0,0,,Central Fir Is,18110.56028,
23107,,,,,140,blind channel,772.6804,772.6804,772.6804,4.5190492,0,0,,Central Fir Is,17291.27837,
23108,,,,,36,blind channel,822.053,822.053,822.053,4.2704902,0,0,,Central Fir Is,17553.20035,
23109,,,,,2343,impoundment,826.2515,826.2515,826.2515,4.6822901,0,0,,Central Fir Is,17618.17021,
23112,,,,,21,blind channel,726.1951,726.1951,726.1951,2.522104,0,0,,Central Fir Is,17430.85638,
23114,,,,,23,blind channel,1121.49,1121.49,1121.49,4.7907848,0,0,,Central Fir Is,18104.09397,
23115,,,,,131,blind channel,788.8727,788.8727,788.8727,4.4208021,0,0,,Central Fir Is,17274.37943,
23116,,,,,227,blind channel,543.9655,543.9655,543.9655,-0.2651883,0,0,,Central Fir Is,17017.24113,
23117,,,,,19,blind channel,1137.232,1137.232,1137.232,4.7907848,0,0,,Central Fir Is,18088.85106,
23118,,,,,22,blind channel,1152.232,1152.232,1152.232,4.7907848,0,0,,Central Fir Is,18073.85106,
23120,,,,,23,blind channel,741.3875,741.3875,741.3875,2.377548,0,0,,Central Fir Is,17446.3422,
23121,,,,,132,blind channel,778.5524,778.5524,778.5524,3.082339,0,0,,Central Fir Is,17257.89362,
23122,,,,,17,blind channel,756.7159,756.7159,756.7159,2.1690869,0,0,,Central Fir Is,17462.17021,
23123,,,,,8,blind channel,742.9457,742.9457,742.9457,-0.4069034,0,0,,Central Fir Is,17222.57979,
23124,,,,,21,blind channel,830.3458,830.3458,830.3458,3.954767,0,0,,Central Fir Is,17568.27128,
23125,,,,,234,blind channel,557.6432,557.6432,557.6432,-0.2923627,0,0,,Central Fir Is,17032.96986,
23126,,,,,17,blind channel,1168.424,1168.424,1168.424,4.7850418,0,0,,Central Fir Is,18056.95213,
23128,,,,,147,blind channel,762.2742,762.2742,762.2742,0.2057176,0,0,,Central Fir Is,17241.8227,
23130,,,,,245,blind channel,570.028,570.028,570.028,-0.2923627,0,0,,Central Fir Is,17049.45567,
23131,,,,,145,blind channel,746.2031,746.2031,746.2031,-0.4069034,0,0,,Central Fir Is,17225.75177,
23132,,,,,29,blind channel,772.4438,772.4438,772.4438,0.3894736,0,0,,Central Fir Is,17477.48404,
23133,,,,,244,blind channel,586.099,586.099,586.099,-0.2923627,0,0,,Central Fir Is,17065.5266,
23134,,,,,16,blind channel,1183.067,1183.067,1183.067,4.780899,0,0,,Central Fir Is,18042.22518,
23136,,,,,36,blind channel,728.632,728.632,728.632,-0.4069034,0,0,,Central Fir Is,17208.26596,
23137,,,,,52,blind channel,729.7178,729.7178,729.7178,-0.4069034,0,0,,Central Fir Is,17210.26596,
23138,,,,,86,blind channel,726.0965,726.0965,726.0965,-0.4069034,0,0,,Central Fir Is,17205.43794,
23140,,,,,212,blind channel,602.6701,602.6701,602.6701,-0.1986767,0,0,,Central Fir Is,17081.59752,
23141,,,,,9,blind channel,805.2428,805.2428,805.2428,2.30373,0,0,,Central Fir Is,17511.1117,
23142,,,,,1758,impoundment,841.2428,841.2428,841.2428,2.878804,0,0,,Central Fir Is,17547.1117,
23143,,,,,15,blind channel,787.5859,787.5859,787.5859,0.3894736,0,0,,Central Fir Is,17493.04078,
23144,,,,,31,blind channel,776.9813,776.9813,776.9813,4.4208021,0,0,,Central Fir Is,17257.23582,
23145,,,,,17,blind channel,790.4144,790.4144,790.4144,0.3894736,0,0,,Central Fir Is,17495.45567,
23146,,,,,29,blind channel,730.2325,730.2325,730.2325,-0.4069034,0,0,,Central Fir Is,17210.19504,
23147,,,,,193,blind channel,710.1112,710.1112,710.1112,-0.4069034,0,0,,Central Fir Is,17189.95213,
23148,,,,,185,blind channel,618.9482,618.9482,618.9482,-0.1605164,0,0,,Central Fir Is,17097.66844,
23149,,,,,17,blind channel,792.431,792.431,792.431,4.4356918,0,0,,Central Fir Is,17272.89362,
23151,,,,,33,blind channel,761.496,761.496,761.496,0.3805248,0,0,,Central Fir Is,17241.75177,
23152,,,,,15,blind channel,1175.469,1175.469,1175.469,4.7814169,0,0,,Central Fir Is,18027.6383,
23153,,,,,182,blind channel,634.6407,634.6407,634.6407,-0.6565838,0,0,,Central Fir Is,17114.56738,
23154,,,,,171,blind channel,694.0046,694.0046,694.0046,-0.1355267,0,0,,Central Fir Is,17174.05319,
23155,,,,,18,blind channel,745.9604,745.9604,745.9604,-0.4069034,0,0,,Central Fir Is,17225.50887,
23157,,,,,184,blind channel,651.2117,651.2117,651.2117,-0.6565838,0,0,,Central Fir Is,17130.6383,
23158,,,,,157,blind channel,681.3331,681.3331,681.3331,-0.0488305,0,0,,Central Fir Is,17160.46631,
23160,,,,,174,blind channel,666.9543,666.9543,666.9543,-0.6565838,0,0,,Central Fir Is,17145.88121,
23164,,,,,13,blind channel,1161.191,1161.191,1161.191,4.784265,0,0,,Central Fir Is,18013.15426,
23166,,,,,14,blind channel,1167.883,1167.883,1167.883,4.845458,0,0,,Central Fir Is,18020.22518,
23170,,,,,15,blind channel,1183.318,1183.318,1183.318,4.954874,0,0,,Central Fir Is,18035.36702,
23173,,,,,54772,nearshore,258.1224,258.1224,258.1224,1.708563,0,0,,Central Fir Is,16443.89362,
23174,,,,,15,blind channel,1198.961,1198.961,1198.961,4.954874,0,0,,Central Fir Is,18031.62943,
23178,,,,,15,blind channel,1188.567,1188.567,1188.567,5.3712192,0,0,,Central Fir Is,18015.90071,
23181,,,,,15,blind channel,1173.632,1173.632,1173.632,4.9723902,0,0,,Central Fir Is,17999.75887,
23184,,,,,15,blind channel,1158.49,1158.49,1158.49,4.7955561,0,0,,Central Fir Is,17984.61702,
23187,,,,,11,blind channel,1143.591,1143.591,1143.591,4.7214599,0,0,,Central Fir Is,17969.71631,
23190,,,,,11,blind channel,1147.955,1147.955,1147.955,4.7214599,0,0,,Central Fir Is,17973.37411,
23195,,,,,15,blind channel,1163.682,1163.682,1163.682,4.7214599,0,0,,Central Fir Is,17989.10106,
23198,,,,,15,blind channel,1179.668,1179.668,1179.668,4.7956581,0,0,,Central Fir Is,18005.58688,
23200,,,,,9,blind channel,1195.739,1195.739,1195.739,4.7956581,0,0,,Central Fir Is,18021.6578,
23201,,,,,3,blind channel,1199.153,1199.153,1199.153,4.5747709,0,0,,Central Fir Is,18021.7234,
23206,,,,,135727,nearshore,487.6173,487.6173,487.6173,-0.2266034,0,1,,Central Fir Is,16791.10106,
23208,,,,,2,blind channel,1159.917,1159.917,1159.917,4.2850752,0,0,,Central Fir Is,17898.8422,
23210,,,,,10,blind channel,1157.088,1157.088,1157.088,4.2850752,0,0,,Central Fir Is,17896.01418,
23212,,,,,21,blind channel,1143.396,1143.396,1143.396,4.6290698,0,0,,Central Fir Is,17881.52837,
23214,,,,,55013,nearshore,290.1442,290.1442,290.1442,1.532814,0,0,,Central Fir Is,16403.74113,
23215,,,,,25,blind channel,1127.168,1127.168,1127.168,4.6765351,0,0,,Central Fir Is,17865.79965,
23216,,,,,1,shoreline,928.4113,928.4113,928.4113,4.929101,0,0,,Central Fir Is,17405.20213,
23217,,,,,1,shoreline,1013.817,1013.817,1013.817,3.0409729,0,0,,Central Fir Is,17719.47872,
23218,,,,,16,blind channel,1113.854,1113.854,1113.854,4.6765351,0,0,,Central Fir Is,17852.48582,
23219,,,,,16,blind channel,1119.682,1119.682,1119.682,4.6765351,0,0,,Central Fir Is,17858.3156,
23220,,,,,1,shoreline,975.7813,975.7813,975.7813,4.260469,0,0,,Central Fir Is,17453.0727,
23221,,,,,23,blind channel,1134.532,1134.532,1134.532,4.6765351,0,0,,Central Fir Is,17873.45745,
23224,,,,,15,blind channel,1149.467,1149.467,1149.467,4.5161519,0,0,,Central Fir Is,17888.59929,
23225,,,,,57,impoundment,1155.417,1155.417,1155.417,4.5161519,0,0,,Central Fir Is,17893.8422,
23226,,,,,1,shoreline,1089.036,1089.036,1089.036,3.9250989,0,0,,Central Fir Is,17565.91312,
23233,,,,,643,impoundment,1121.657,1121.657,1121.657,5.0544109,0,0,,Central Fir Is,17598.74113,
23234,,,,,912,impoundment,1044.11,1044.11,1044.11,4.6134968,0,0,,Central Fir Is,17521.48582,
23236,,,,,1,shoreline,1031.985,1031.985,1031.985,2.217397,0,0,,Central Fir Is,17359.02305,
23237,,,,,4,blind channel,462.4148,462.4148,462.4148,2.1421721,0,0,,Central Fir Is,16566.34574,
23238,,,,,53400,nearshore,279.1381,279.1381,279.1381,1.898064,0,0,,Central Fir Is,16384.21454,
23239,,,,,4,blind channel,468.5717,468.5717,468.5717,2.0170801,0,0,,Central Fir Is,16572.00355,
23240,,,,,8,blind channel,469.7788,469.7788,469.7788,2.0281141,0,0,,Central Fir Is,16573.00355,
23241,,,,,8,blind channel,485.2641,485.2641,485.2641,1.697317,0,0,,Central Fir Is,16588.48936,
23242,,,,,1245,impoundment,1119.125,1119.125,1119.125,5.5743222,0,0,,Central Fir Is,17445.24823,
23247,,,,,1,shoreline,863.7184,863.7184,863.7184,3.113482,0,1,,Central Fir Is,17190.3422,
23254,,,,,8,blind channel,808.2027,808.2027,808.2027,2.6390641,0,0,,Central Fir Is,16914.57092,
23256,,,,,17,blind channel,793.4747,793.4747,793.4747,2.6390641,0,0,,Central Fir Is,16898.84397,
23263,,,,,14,blind channel,777.7468,777.7468,777.7468,1.216428,0,0,,Central Fir Is,16883.53014,
23269,,,,,46,blind channel,766.1402,766.1402,766.1402,1.2009259,0,0,,Central Fir Is,16871.21631,
23270,,,,,38,blind channel,767.4331,767.4331,767.4331,1.2009259,0,0,,Central Fir Is,16873.21631,
23271,,,,,92,blind channel,750.9331,750.9331,750.9331,1.2009259,0,0,,Central Fir Is,16856.21631,
23272,,,,,84,blind channel,735.2762,735.2762,735.2762,1.2009259,0,0,,Central Fir Is,16840.56028,
23275,,,,,78,blind channel,781.0544,781.0544,781.0544,1.675965,0,0,,Central Fir Is,16887.04433,
23276,,,,,64,blind channel,719.0839,719.0839,719.0839,1.745699,0,0,,Central Fir Is,16824.65957,
23278,,,,,72,blind channel,796.9894,796.9894,796.9894,2.0029449,0,0,,Central Fir Is,16902.77305,
23281,,,,,34,blind channel,464.5498,464.5498,464.5498,1.533861,0,0,,Central Fir Is,16569.12589,
23282,,,,,49,blind channel,703.6489,703.6489,703.6489,1.112882,0,0,,Central Fir Is,16808.93262,
23283,,,,,141,blind channel,468.0854,468.0854,468.0854,1.533861,0,0,,Central Fir Is,16573.36879,
23285,,,,,66,blind channel,811.6316,811.6316,811.6316,1.765967,0,0,,Central Fir Is,16917.91489,
23286,,,,,34,blind channel,696.5778,696.5778,696.5778,1.112882,0,0,,Central Fir Is,16801.8617,
23288,,,,,20,blind channel,696.9565,696.9565,696.9565,1.112882,0,0,,Central Fir Is,16803.44681,
23290,,,,,197,blind channel,483.8133,483.8133,483.8133,1.533861,0,0,,Central Fir Is,16588.09574,
23291,,,,,57,blind channel,827.0667,827.0667,827.0667,1.765967,0,0,,Central Fir Is,16933.05674,
23292,,,,,62,blind channel,681.4357,681.4357,681.4357,1.769888,0,0,,Central Fir Is,16786.71809,
23293,,,,,8,blind channel,711.1489,711.1489,711.1489,1.112882,0,0,,Central Fir Is,16817.34574,
23295,,,,,96,blind channel,665.7935,665.7935,665.7935,1.769888,0,0,,Central Fir Is,16771.57624,
23296,,,,,89,blind channel,841.9159,841.9159,841.9159,1.677609,0,0,,Central Fir Is,16947.19858,
23297,,,,,153,blind channel,499.1625,499.1625,499.1625,1.693119,0,0,,Central Fir Is,16603.23936,
23301,,,,,104,blind channel,649.9798,649.9798,649.9798,1.516386,0,0,,Central Fir Is,16756.26241,
23302,,,,,146,blind channel,513.2189,513.2189,513.2189,1.100286,0,0,,Central Fir Is,16618.20922,
23303,,,,,82,blind channel,857.2651,857.2651,857.2651,1.677609,0,0,,Central Fir Is,16962.3422,
23305,,,,,126,blind channel,634.3732,634.3732,634.3732,1.516386,0,0,,Central Fir Is,16739.94858,
23307,,,,,140,blind channel,527.9823,527.9823,527.9823,1.100286,0,0,,Central Fir Is,16632.76596,
23308,,,,,79,blind channel,872.4072,872.4072,872.4072,1.677609,0,0,,Central Fir Is,16977.48404,
23309,,,,,116,blind channel,618.095,618.095,618.095,2.3459849,0,0,,Central Fir Is,16723.87766,
23311,,,,,131,blind channel,541.5387,541.5387,541.5387,1.100286,0,0,,Central Fir Is,16646.9078,
23312,,,,,122,blind channel,601.6097,601.6097,601.6097,2.1950381,0,0,,Central Fir Is,16707.39362,
23314,,,,,79,blind channel,887.5494,887.5494,887.5494,1.677609,0,0,,Central Fir Is,16993.03901,
23315,,,,,118,blind channel,557.9026,557.9026,557.9026,1.79038,0,0,,Central Fir Is,16662.56383,
